account_id,month,closed_won_usd,churned_usd,actual_usd,churn,active_customer
A00962,2023-01-31,16785.95,16785.95,0.0,1,0
A00963,2023-01-31,15549.83,15549.83,0.0,1,0
A00964,2023-01-31,41291.43,41291.43,0.0,1,0
A00965,2023-01-31,43802.42,43802.42,0.0,1,0
A00966,2023-01-31,7835.24,7835.24,0.0,1,0
A00967,2023-01-31,3349.89,3349.89,0.0,1,0
A00968,2023-01-31,14822.03,14822.03,0.0,1,0
A00969,2023-01-31,24821.55,24821.55,0.0,1,0
A00970,2023-01-31,31741.35,31741.35,0.0,1,0
A00971,2023-01-31,12013.45,12013.45,0.0,1,0
A00972,2023-01-31,9283.2,9283.2,0.0,1,0
A00973,2023-01-31,20732.74,20732.74,0.0,1,0
A00974,2023-01-31,13374.83,13374.83,0.0,1,0
A00975,2023-01-31,16204.92,16204.92,0.0,1,0
A00976,2023-01-31,22720.7,22720.7,0.0,1,0
A00977,2023-01-31,13998.39,13998.39,0.0,1,0
A00978,2023-01-31,5034.15,5034.15,0.0,1,0
A00979,2023-01-31,9479.65,9479.65,0.0,1,0
A00980,2023-01-31,9854.19,9854.19,0.0,1,0
A00981,2023-01-31,9931.08,9931.08,0.0,1,0
A00982,2023-01-31,2823.84,2823.84,0.0,1,0
A00983,2023-01-31,47975.54,47975.54,0.0,1,0
A00984,2023-01-31,6556.8,6556.8,0.0,1,0
A00985,2023-01-31,25751.22,25751.22,0.0,1,0
A00986,2023-01-31,8407.61,8407.61,0.0,1,0
A00987,2023-01-31,11929.55,11929.55,0.0,1,0
A00988,2023-01-31,15909.39,15909.39,0.0,1,0
A00989,2023-01-31,10335.45,10335.45,0.0,1,0
A00990,2023-01-31,38851.62,38851.62,0.0,1,0
A00991,2023-01-31,90850.36,90850.36,0.0,1,0
A00992,2023-01-31,3150.7,3150.7,0.0,1,0
A00993,2023-01-31,30459.12,30459.12,0.0,1,0
A00994,2023-01-31,17715.13,17715.13,0.0,1,0
A00995,2023-01-31,12398.37,12398.37,0.0,1,0
A00996,2023-01-31,27238.89,27238.89,0.0,1,0
A00997,2023-01-31,32254.42,32254.42,0.0,1,0
A00998,2023-01-31,14796.68,14796.68,0.0,1,0
A00999,2023-01-31,35878.68,35878.68,0.0,1,0
A01000,2023-01-31,2470.87,2470.87,0.0,1,0
A01001,2023-01-31,24717.93,24717.93,0.0,1,0
A01002,2023-01-31,16237.29,16237.29,0.0,1,0
A01003,2023-01-31,18461.41,18461.41,0.0,1,0
A01004,2023-01-31,30028.92,30028.92,0.0,1,0
A01005,2023-01-31,23038.56,23038.56,0.0,1,0
A01006,2023-01-31,48755.56,48755.56,0.0,1,0
A01007,2023-01-31,54057.75,54057.75,0.0,1,0
A01008,2023-01-31,13927.55,13927.55,0.0,1,0
A01009,2023-01-31,5816.57,5816.57,0.0,1,0
A01010,2023-01-31,15667.25,15667.25,0.0,1,0
A01011,2023-01-31,7813.32,7813.32,0.0,1,0
A01012,2023-01-31,11477.78,11477.78,0.0,1,0
A01013,2023-01-31,17312.41,17312.41,0.0,1,0
A01014,2023-01-31,4266.92,4266.92,0.0,1,0
A01015,2023-01-31,22204.81,22204.81,0.0,1,0
A01016,2023-01-31,14841.14,14841.14,0.0,1,0
A01017,2023-01-31,9018.66,9018.66,0.0,1,0
A01018,2023-01-31,1509.39,1509.39,0.0,1,0
A01019,2023-01-31,29398.08,29398.08,0.0,1,0
A01020,2023-01-31,32399.81,32399.81,0.0,1,0
A01021,2023-01-31,30224.89,30224.89,0.0,1,0
A01022,2023-01-31,7768.87,7768.87,0.0,1,0
A01023,2023-01-31,20849.75,20849.75,0.0,1,0
A01024,2023-01-31,33200.65,33200.65,0.0,1,0
A01025,2023-01-31,19556.94,19556.94,0.0,1,0
A01026,2023-01-31,18399.57,18399.57,0.0,1,0
A01027,2023-01-31,44828.28,44828.28,0.0,1,0
A01028,2023-01-31,42830.08,42830.08,0.0,1,0
A01029,2023-01-31,11482.04,11482.04,0.0,1,0
A01030,2023-01-31,10044.52,10044.52,0.0,1,0
A01031,2023-01-31,8507.38,8507.38,0.0,1,0
A01032,2023-01-31,2976.99,2976.99,0.0,1,0
A01033,2023-01-31,38778.92,38778.92,0.0,1,0
A01034,2023-01-31,19357.54,19357.54,0.0,1,0
A01035,2023-01-31,11658.83,11658.83,0.0,1,0
A01036,2023-01-31,16897.81,16897.81,0.0,1,0
A01037,2023-01-31,41019.05,41019.05,0.0,1,0
A01038,2023-01-31,4529.39,0.0,4529.39,0,1
A01039,2023-01-31,37924.22,37924.22,0.0,1,0
A01040,2023-01-31,15822.27,15822.27,0.0,1,0
A01041,2023-01-31,21810.96,21810.96,0.0,1,0
A01042,2023-01-31,22669.37,22669.37,0.0,1,0
A01043,2023-01-31,42537.65,42537.65,0.0,1,0
A01044,2023-01-31,8164.37,8164.37,0.0,1,0
A01045,2023-01-31,60445.24,60445.24,0.0,1,0
A01046,2023-01-31,5501.46,5501.46,0.0,1,0
A01047,2023-01-31,9449.62,9449.62,0.0,1,0
A01048,2023-01-31,25188.75,25188.75,0.0,1,0
A01049,2023-01-31,39306.49,39306.49,0.0,1,0
A01050,2023-01-31,8490.34,8490.34,0.0,1,0
A01051,2023-01-31,4871.85,4871.85,0.0,1,0
A01052,2023-01-31,40679.89,40679.89,0.0,1,0
A01053,2023-01-31,11892.04,11892.04,0.0,1,0
A01054,2023-01-31,12545.21,12545.21,0.0,1,0
A01055,2023-01-31,17608.29,17608.29,0.0,1,0
A01056,2023-01-31,15243.79,15243.79,0.0,1,0
A01057,2023-01-31,25737.54,25737.54,0.0,1,0
A01058,2023-01-31,5753.97,5753.97,0.0,1,0
A01059,2023-01-31,4329.65,4329.65,0.0,1,0
A01060,2023-01-31,21606.81,21606.81,0.0,1,0
A01061,2023-01-31,22453.41,22453.41,0.0,1,0
A01062,2023-01-31,25672.13,25672.13,0.0,1,0
A01063,2023-01-31,24728.38,24728.38,0.0,1,0
A01064,2023-01-31,4407.02,4407.02,0.0,1,0
A01065,2023-01-31,24461.37,24461.37,0.0,1,0
A01066,2023-01-31,23757.14,23757.14,0.0,1,0
A01067,2023-01-31,5120.52,5120.52,0.0,1,0
A01068,2023-01-31,32313.3,32313.3,0.0,1,0
A01069,2023-01-31,8260.91,8260.91,0.0,1,0
A01070,2023-01-31,7450.87,0.0,7450.87,0,1
A01071,2023-01-31,26105.29,26105.29,0.0,1,0
A01072,2023-01-31,6219.97,6219.97,0.0,1,0
A01073,2023-01-31,13706.85,13706.85,0.0,1,0
A01074,2023-01-31,12175.95,12175.95,0.0,1,0
A01075,2023-01-31,10585.35,10585.35,0.0,1,0
A01076,2023-01-31,8800.43,8800.43,0.0,1,0
A01077,2023-01-31,55193.76,55193.76,0.0,1,0
A01078,2023-01-31,25086.98,25086.98,0.0,1,0
A01079,2023-01-31,9654.31,9654.31,0.0,1,0
A01080,2023-01-31,9867.04,9867.04,0.0,1,0
A01081,2023-01-31,20191.5,20191.5,0.0,1,0
A01082,2023-01-31,12127.58,12127.58,0.0,1,0
A01083,2023-01-31,21088.87,21088.87,0.0,1,0
A01084,2023-01-31,6672.3,6672.3,0.0,1,0
A01085,2023-01-31,17560.67,17560.67,0.0,1,0
A01086,2023-01-31,27214.5,27214.5,0.0,1,0
A01087,2023-01-31,16881.8,16881.8,0.0,1,0
A01088,2023-01-31,12804.8,12804.8,0.0,1,0
A01089,2023-01-31,22588.77,22588.77,0.0,1,0
A01090,2023-01-31,2288.64,2288.64,0.0,1,0
A01091,2023-01-31,27158.7,27158.7,0.0,1,0
A01092,2023-01-31,2715.89,2715.89,0.0,1,0
A01093,2023-01-31,30217.53,30217.53,0.0,1,0
A01094,2023-01-31,12433.48,12433.48,0.0,1,0
A01095,2023-01-31,28666.65,28666.65,0.0,1,0
A01096,2023-01-31,33021.38,33021.38,0.0,1,0
A01097,2023-01-31,13062.4,13062.4,0.0,1,0
A01098,2023-01-31,31392.09,31392.09,0.0,1,0
A01099,2023-01-31,19255.03,19255.03,0.0,1,0
A01100,2023-01-31,22469.35,22469.35,0.0,1,0
A01101,2023-01-31,36391.95,36391.95,0.0,1,0
A01102,2023-01-31,20755.27,20755.27,0.0,1,0
A01103,2023-01-31,28711.38,28711.38,0.0,1,0
A01104,2023-01-31,52382.42,52382.42,0.0,1,0
A01105,2023-01-31,28550.18,28550.18,0.0,1,0
A01106,2023-01-31,12183.17,12183.17,0.0,1,0
A01107,2023-01-31,19698.83,19698.83,0.0,1,0
A01108,2023-01-31,9815.03,9815.03,0.0,1,0
A01109,2023-01-31,20333.87,20333.87,0.0,1,0
A01110,2023-01-31,13457.36,13457.36,0.0,1,0
A01111,2023-01-31,21744.65,21744.65,0.0,1,0
A01112,2023-01-31,28957.37,28957.37,0.0,1,0
A01113,2023-01-31,9546.02,9546.02,0.0,1,0
A01114,2023-01-31,17195.74,17195.74,0.0,1,0
A01115,2023-01-31,7698.51,7698.51,0.0,1,0
A01116,2023-01-31,9942.35,9942.35,0.0,1,0
A01117,2023-01-31,19143.37,19143.37,0.0,1,0
A01118,2023-01-31,12728.46,12728.46,0.0,1,0
A01119,2023-01-31,40645.81,40645.81,0.0,1,0
A01120,2023-01-31,3706.71,3706.71,0.0,1,0
A01121,2023-01-31,46064.26,46064.26,0.0,1,0
A01122,2023-01-31,28588.18,28588.18,0.0,1,0
A01123,2023-01-31,24901.19,24901.19,0.0,1,0
A01124,2023-01-31,27375.01,27375.01,0.0,1,0
A01125,2023-01-31,26999.16,26999.16,0.0,1,0
A01126,2023-01-31,12015.51,12015.51,0.0,1,0
A01127,2023-01-31,29575.36,29575.36,0.0,1,0
A01128,2023-01-31,20245.09,20245.09,0.0,1,0
A01129,2023-01-31,4335.08,4335.08,0.0,1,0
A01130,2023-01-31,10066.92,10066.92,0.0,1,0
A01131,2023-01-31,7765.84,7765.84,0.0,1,0
A01132,2023-01-31,14650.81,14650.81,0.0,1,0
A01133,2023-01-31,2754.03,2754.03,0.0,1,0
A01134,2023-01-31,26502.37,26502.37,0.0,1,0
A01135,2023-01-31,29639.67,29639.67,0.0,1,0
A01136,2023-01-31,11740.87,11740.87,0.0,1,0
A01137,2023-01-31,22013.52,22013.52,0.0,1,0
A01138,2023-01-31,41642.47,41642.47,0.0,1,0
A01139,2023-01-31,12586.99,12586.99,0.0,1,0
A01140,2023-01-31,12592.41,12592.41,0.0,1,0
A01141,2023-01-31,14018.8,14018.8,0.0,1,0
A01142,2023-01-31,25097.5,25097.5,0.0,1,0
A01143,2023-01-31,12409.09,12409.09,0.0,1,0
A01144,2023-01-31,14207.2,14207.2,0.0,1,0
A01145,2023-01-31,24490.22,24490.22,0.0,1,0
A01146,2023-01-31,23544.62,23544.62,0.0,1,0
A01147,2023-01-31,11277.0,11277.0,0.0,1,0
A01148,2023-01-31,7504.26,7504.26,0.0,1,0
A01149,2023-01-31,13016.16,13016.16,0.0,1,0
A01150,2023-01-31,15267.77,15267.77,0.0,1,0
A01151,2023-01-31,19368.81,19368.81,0.0,1,0
A01152,2023-01-31,17005.07,17005.07,0.0,1,0
A01153,2023-01-31,6108.45,6108.45,0.0,1,0
A01154,2023-01-31,12194.3,12194.3,0.0,1,0
A01155,2023-01-31,2936.8,2936.8,0.0,1,0
A01156,2023-01-31,19299.28,19299.28,0.0,1,0
A01157,2023-01-31,7204.75,7204.75,0.0,1,0
A01158,2023-01-31,4776.89,4776.89,0.0,1,0
A01159,2023-01-31,13456.6,13456.6,0.0,1,0
A01160,2023-01-31,21376.63,21376.63,0.0,1,0
A01161,2023-01-31,16690.51,16690.51,0.0,1,0
A01162,2023-01-31,44507.74,44507.74,0.0,1,0
A01163,2023-01-31,3720.11,3720.11,0.0,1,0
A01164,2023-01-31,3530.05,3530.05,0.0,1,0
A01165,2023-01-31,10633.86,10633.86,0.0,1,0
A01166,2023-01-31,28826.06,28826.06,0.0,1,0
A01167,2023-01-31,11346.13,11346.13,0.0,1,0
A01168,2023-01-31,8268.61,8268.61,0.0,1,0
A01169,2023-01-31,22332.82,22332.82,0.0,1,0
A01170,2023-01-31,12246.86,12246.86,0.0,1,0
A01171,2023-01-31,35776.3,35776.3,0.0,1,0
A01172,2023-01-31,13771.09,13771.09,0.0,1,0
A01173,2023-01-31,29132.03,29132.03,0.0,1,0
A01174,2023-01-31,14601.88,14601.88,0.0,1,0
A01175,2023-01-31,21458.54,0.0,21458.54,0,1
A01176,2023-01-31,31979.99,31979.99,0.0,1,0
A01177,2023-01-31,3508.13,3508.13,0.0,1,0
A01178,2023-01-31,2533.39,2533.39,0.0,1,0
A01179,2023-01-31,3941.64,3941.64,0.0,1,0
A01180,2023-01-31,7515.46,0.0,7515.46,0,1
A01181,2023-01-31,32892.75,32892.75,0.0,1,0
A01182,2023-01-31,48420.86,48420.86,0.0,1,0
A01183,2023-01-31,15355.72,15355.72,0.0,1,0
A01184,2023-01-31,11868.2,11868.2,0.0,1,0
A01185,2023-01-31,20736.65,20736.65,0.0,1,0
A01186,2023-01-31,9479.65,9479.65,0.0,1,0
A01187,2023-01-31,19943.17,19943.17,0.0,1,0
A01188,2023-01-31,32065.32,32065.32,0.0,1,0
A01189,2023-01-31,20861.16,20861.16,0.0,1,0
A01190,2023-01-31,6765.61,0.0,6765.61,0,1
A01191,2023-01-31,14975.33,14975.33,0.0,1,0
A01192,2023-01-31,52027.46,52027.46,0.0,1,0
A01193,2023-01-31,22458.84,22458.84,0.0,1,0
A01194,2023-01-31,11103.02,11103.02,0.0,1,0
A01195,2023-01-31,9275.64,9275.64,0.0,1,0
A01196,2023-01-31,10849.55,10849.55,0.0,1,0
A01197,2023-01-31,26968.58,26968.58,0.0,1,0
A01198,2023-01-31,18872.58,18872.58,0.0,1,0
A01199,2023-01-31,7320.11,7320.11,0.0,1,0
A01200,2023-01-31,30883.07,30883.07,0.0,1,0
A01201,2023-01-31,51020.29,51020.29,0.0,1,0
A01202,2023-01-31,19543.48,19543.48,0.0,1,0
A01203,2023-01-31,34700.07,34700.07,0.0,1,0
A01204,2023-01-31,6499.9,6499.9,0.0,1,0
A01205,2023-01-31,14263.2,14263.2,0.0,1,0
A01206,2023-01-31,5881.36,5881.36,0.0,1,0
A01207,2023-01-31,27722.28,27722.28,0.0,1,0
A01208,2023-01-31,16271.64,16271.64,0.0,1,0
A01209,2023-01-31,2537.86,2537.86,0.0,1,0
A01210,2023-01-31,6594.24,6594.24,0.0,1,0
A01211,2023-01-31,14910.67,14910.67,0.0,1,0
A01212,2023-01-31,3997.22,3997.22,0.0,1,0
A01213,2023-01-31,6948.11,6948.11,0.0,1,0
A01214,2023-01-31,32924.22,32924.22,0.0,1,0
A01215,2023-01-31,8987.26,8987.26,0.0,1,0
A01216,2023-01-31,19371.35,19371.35,0.0,1,0
A01217,2023-01-31,29823.06,29823.06,0.0,1,0
A01218,2023-01-31,26360.48,26360.48,0.0,1,0
A01219,2023-01-31,42676.65,42676.65,0.0,1,0
A01220,2023-01-31,31340.83,31340.83,0.0,1,0
A01221,2023-01-31,18900.47,18900.47,0.0,1,0
A01222,2023-01-31,4519.57,4519.57,0.0,1,0
A01223,2023-01-31,15431.64,15431.64,0.0,1,0
A01224,2023-01-31,26511.37,26511.37,0.0,1,0
A01225,2023-01-31,7951.78,7951.78,0.0,1,0
A01226,2023-01-31,33238.3,33238.3,0.0,1,0
A01227,2023-01-31,16297.48,16297.48,0.0,1,0
A01228,2023-01-31,26415.52,26415.52,0.0,1,0
A01229,2023-01-31,26297.13,26297.13,0.0,1,0
A01230,2023-01-31,27141.11,27141.11,0.0,1,0
A01231,2023-01-31,11292.39,11292.39,0.0,1,0
A01232,2023-01-31,43053.39,43053.39,0.0,1,0
A01233,2023-01-31,37382.98,37382.98,0.0,1,0
A01234,2023-01-31,17747.15,17747.15,0.0,1,0
A01235,2023-01-31,6239.62,6239.62,0.0,1,0
A01236,2023-01-31,11665.77,11665.77,0.0,1,0
A01237,2023-01-31,11264.29,0.0,11264.29,0,1
A01238,2023-01-31,4241.97,4241.97,0.0,1,0
A01239,2023-01-31,9544.85,9544.85,0.0,1,0
A01240,2023-01-31,274.57,274.57,0.0,1,0
A01241,2023-01-31,23248.47,23248.47,0.0,1,0
A01242,2023-01-31,14313.43,14313.43,0.0,1,0
A01243,2023-01-31,27429.15,27429.15,0.0,1,0
A01244,2023-01-31,12875.64,12875.64,0.0,1,0
A01245,2023-01-31,4001.9,4001.9,0.0,1,0
A01246,2023-01-31,6007.79,6007.79,0.0,1,0
A01247,2023-01-31,15766.54,15766.54,0.0,1,0
A01248,2023-01-31,15666.16,15666.16,0.0,1,0
A01249,2023-01-31,9497.44,9497.44,0.0,1,0
A01250,2023-01-31,9184.46,9184.46,0.0,1,0
A01251,2023-01-31,28372.84,28372.84,0.0,1,0
A01252,2023-01-31,2895.5,2895.5,0.0,1,0
A01253,2023-01-31,20371.73,20371.73,0.0,1,0
A01254,2023-01-31,13152.69,13152.69,0.0,1,0
A01255,2023-01-31,28312.03,28312.03,0.0,1,0
A01256,2023-01-31,53832.1,53832.1,0.0,1,0
A01257,2023-01-31,5305.15,5305.15,0.0,1,0
A01258,2023-01-31,25164.15,25164.15,0.0,1,0
A01259,2023-01-31,24327.79,24327.79,0.0,1,0
A01260,2023-01-31,8331.68,8331.68,0.0,1,0
A01261,2023-01-31,11013.15,11013.15,0.0,1,0
A01262,2023-01-31,13905.22,13905.22,0.0,1,0
A01263,2023-01-31,23638.55,23638.55,0.0,1,0
A01264,2023-01-31,17198.83,17198.83,0.0,1,0
A01265,2023-01-31,38585.29,38585.29,0.0,1,0
A01266,2023-01-31,7677.69,0.0,7677.69,0,1
A01267,2023-01-31,15427.25,15427.25,0.0,1,0
A01268,2023-01-31,19844.3,19844.3,0.0,1,0
A01269,2023-01-31,12567.75,12567.75,0.0,1,0
A01270,2023-01-31,6728.51,6728.51,0.0,1,0
A01271,2023-01-31,33736.8,33736.8,0.0,1,0
A01272,2023-01-31,19273.23,19273.23,0.0,1,0
A01273,2023-01-31,2896.95,2896.95,0.0,1,0
A01274,2023-01-31,9893.98,9893.98,0.0,1,0
A01275,2023-01-31,8051.06,8051.06,0.0,1,0
A01276,2023-01-31,44645.58,44645.58,0.0,1,0
A01277,2023-01-31,13345.49,13345.49,0.0,1,0
A01278,2023-01-31,39642.14,39642.14,0.0,1,0
A01279,2023-01-31,22206.67,0.0,22206.67,0,1
A01280,2023-01-31,21345.99,21345.99,0.0,1,0
A01281,2023-01-31,9599.68,9599.68,0.0,1,0
A01282,2023-01-31,13208.76,13208.76,0.0,1,0
A01283,2023-01-31,5103.89,5103.89,0.0,1,0
A01284,2023-01-31,30774.03,30774.03,0.0,1,0
A01285,2023-01-31,30971.58,30971.58,0.0,1,0
A01286,2023-01-31,21351.83,21351.83,0.0,1,0
A01287,2023-01-31,17126.41,17126.41,0.0,1,0
A01288,2023-01-31,14629.71,14629.71,0.0,1,0
A01289,2023-01-31,44442.33,44442.33,0.0,1,0
A01290,2023-01-31,34113.48,34113.48,0.0,1,0
A01291,2023-01-31,19346.07,19346.07,0.0,1,0
A01292,2023-01-31,11173.87,11173.87,0.0,1,0
A01293,2023-01-31,10334.83,10334.83,0.0,1,0
A01294,2023-01-31,42192.1,0.0,42192.1,0,1
A01295,2023-01-31,8653.73,8653.73,0.0,1,0
A01296,2023-01-31,15405.05,15405.05,0.0,1,0
A01297,2023-01-31,24215.31,24215.31,0.0,1,0
A01298,2023-01-31,29175.11,29175.11,0.0,1,0
A01299,2023-01-31,20498.91,20498.91,0.0,1,0
A01300,2023-01-31,17556.27,0.0,17556.27,0,1
A01301,2023-01-31,16772.75,16772.75,0.0,1,0
A01302,2023-01-31,14040.37,14040.37,0.0,1,0
A01303,2023-01-31,6784.3,6784.3,0.0,1,0
A01304,2023-01-31,26830.13,26830.13,0.0,1,0
A01305,2023-01-31,11377.25,11377.25,0.0,1,0
A01306,2023-01-31,5735.9,5735.9,0.0,1,0
A01307,2023-01-31,7370.0,7370.0,0.0,1,0
A01308,2023-01-31,19196.48,19196.48,0.0,1,0
A01309,2023-01-31,25907.74,25907.74,0.0,1,0
A01310,2023-01-31,18724.78,18724.78,0.0,1,0
A01311,2023-01-31,15030.64,15030.64,0.0,1,0
A01312,2023-01-31,16000.02,16000.02,0.0,1,0
A01313,2023-01-31,8879.66,8879.66,0.0,1,0
A01314,2023-01-31,31339.46,31339.46,0.0,1,0
A01315,2023-01-31,7486.12,7486.12,0.0,1,0
A01316,2023-01-31,20891.12,20891.12,0.0,1,0
A01317,2023-01-31,29946.95,29946.95,0.0,1,0
A01318,2023-01-31,19660.84,19660.84,0.0,1,0
A01319,2023-01-31,24643.93,24643.93,0.0,1,0
A01320,2023-01-31,9546.57,9546.57,0.0,1,0
A01321,2023-01-31,20419.27,20419.27,0.0,1,0
A01322,2023-01-31,28766.55,28766.55,0.0,1,0
A01323,2023-01-31,26960.33,26960.33,0.0,1,0
A01324,2023-01-31,28983.34,28983.34,0.0,1,0
A01325,2023-01-31,13383.49,13383.49,0.0,1,0
A01326,2023-01-31,32459.66,32459.66,0.0,1,0
A01327,2023-01-31,18153.65,18153.65,0.0,1,0
A01328,2023-01-31,12857.3,12857.3,0.0,1,0
A01329,2023-01-31,42643.74,42643.74,0.0,1,0
A01330,2023-01-31,2996.3,2996.3,0.0,1,0
A01331,2023-01-31,17207.01,17207.01,0.0,1,0
A01332,2023-01-31,9997.39,9997.39,0.0,1,0
A01333,2023-01-31,26854.24,26854.24,0.0,1,0
A01334,2023-01-31,9379.6,9379.6,0.0,1,0
A01335,2023-01-31,4339.61,4339.61,0.0,1,0
A01336,2023-01-31,12216.49,12216.49,0.0,1,0
A01337,2023-01-31,13196.11,13196.11,0.0,1,0
A01338,2023-01-31,10810.86,10810.86,0.0,1,0
A01339,2023-01-31,5849.96,5849.96,0.0,1,0
A01340,2023-01-31,14926.54,14926.54,0.0,1,0
A01341,2023-01-31,3549.02,3549.02,0.0,1,0
A01342,2023-01-31,14909.44,14909.44,0.0,1,0
A01343,2023-01-31,15361.01,15361.01,0.0,1,0
A01344,2023-01-31,39874.18,39874.18,0.0,1,0
A01345,2023-01-31,19120.15,19120.15,0.0,1,0
A01346,2023-01-31,3733.1,3733.1,0.0,1,0
A01347,2023-01-31,22532.08,22532.08,0.0,1,0
A01348,2023-01-31,43857.94,43857.94,0.0,1,0
A01349,2023-01-31,9458.83,9458.83,0.0,1,0
A01350,2023-01-31,15404.78,15404.78,0.0,1,0
A01351,2023-01-31,13312.03,13312.03,0.0,1,0
A01352,2023-01-31,16030.74,16030.74,0.0,1,0
A01353,2023-01-31,15655.44,15655.44,0.0,1,0
A01354,2023-01-31,15219.46,15219.46,0.0,1,0
A01355,2023-01-31,10248.12,10248.12,0.0,1,0
A01356,2023-01-31,14048.0,14048.0,0.0,1,0
A01357,2023-01-31,17230.72,17230.72,0.0,1,0
A01358,2023-01-31,18500.5,18500.5,0.0,1,0
A01359,2023-01-31,20636.75,20636.75,0.0,1,0
A01360,2023-01-31,34991.06,34991.06,0.0,1,0
A01361,2023-01-31,24536.81,24536.81,0.0,1,0
A01362,2023-01-31,18547.5,0.0,18547.5,0,1
A01363,2023-01-31,13003.72,13003.72,0.0,1,0
A01364,2023-01-31,56106.73,56106.73,0.0,1,0
A01365,2023-01-31,3606.67,3606.67,0.0,1,0
A01366,2023-01-31,20470.88,20470.88,0.0,1,0
A01367,2023-01-31,27556.54,27556.54,0.0,1,0
A01368,2023-01-31,17337.49,17337.49,0.0,1,0
A01369,2023-01-31,9794.96,9794.96,0.0,1,0
A01370,2023-01-31,22339.14,22339.14,0.0,1,0
A01371,2023-01-31,7330.97,7330.97,0.0,1,0
A01372,2023-01-31,27668.61,27668.61,0.0,1,0
A01373,2023-01-31,6746.99,6746.99,0.0,1,0
A01374,2023-01-31,37313.3,37313.3,0.0,1,0
A01375,2023-01-31,22390.61,22390.61,0.0,1,0
A01376,2023-01-31,17911.99,17911.99,0.0,1,0
A01377,2023-01-31,14613.08,14613.08,0.0,1,0
A01378,2023-01-31,15823.16,15823.16,0.0,1,0
A01379,2023-01-31,8016.64,8016.64,0.0,1,0
A01380,2023-01-31,17080.03,17080.03,0.0,1,0
A01381,2023-01-31,12218.56,12218.56,0.0,1,0
A01382,2023-01-31,11433.8,11433.8,0.0,1,0
A01383,2023-01-31,53862.47,53862.47,0.0,1,0
A01384,2023-01-31,12399.34,12399.34,0.0,1,0
A01385,2023-01-31,13726.15,13726.15,0.0,1,0
A01386,2023-01-31,31394.43,31394.43,0.0,1,0
A01387,2023-01-31,7977.75,7977.75,0.0,1,0
A01388,2023-01-31,36707.47,36707.47,0.0,1,0
A01389,2023-01-31,13382.8,13382.8,0.0,1,0
A01390,2023-01-31,8997.7,8997.7,0.0,1,0
A01391,2023-01-31,3527.31,3527.31,0.0,1,0
A01392,2023-01-31,33830.52,33830.52,0.0,1,0
A01393,2023-01-31,10913.93,10913.93,0.0,1,0
A01394,2023-01-31,13120.87,13120.87,0.0,1,0
A01395,2023-01-31,13279.39,13279.39,0.0,1,0
A01396,2023-01-31,10888.51,10888.51,0.0,1,0
A01397,2023-01-31,22264.86,22264.86,0.0,1,0
A01398,2023-01-31,28896.56,28896.56,0.0,1,0
A01399,2023-01-31,55850.64,0.0,55850.64,0,1
A01400,2023-01-31,38663.69,38663.69,0.0,1,0
A01401,2023-01-31,17637.97,17637.97,0.0,1,0
A01402,2023-01-31,27839.91,27839.91,0.0,1,0
A01403,2023-01-31,45583.15,45583.15,0.0,1,0
A01404,2023-01-31,30612.49,30612.49,0.0,1,0
A01405,2023-01-31,18314.43,18314.43,0.0,1,0
A01406,2023-01-31,22521.23,22521.23,0.0,1,0
A01407,2023-01-31,36999.7,36999.7,0.0,1,0
A01408,2023-01-31,2666.83,2666.83,0.0,1,0
A01409,2023-01-31,14531.04,0.0,14531.04,0,1
A01410,2023-01-31,1980.68,1980.68,0.0,1,0
A01411,2023-01-31,6412.43,6412.43,0.0,1,0
A01412,2023-01-31,1226.57,1226.57,0.0,1,0
A01413,2023-01-31,13663.28,13663.28,0.0,1,0
A01414,2023-01-31,43076.62,43076.62,0.0,1,0
A01415,2023-01-31,34203.97,34203.97,0.0,1,0
A01416,2023-01-31,8997.91,8997.91,0.0,1,0
A01417,2023-01-31,22398.71,22398.71,0.0,1,0
A01418,2023-01-31,7609.18,7609.18,0.0,1,0
A01419,2023-01-31,17699.47,17699.47,0.0,1,0
A01420,2023-01-31,39714.02,39714.02,0.0,1,0
A01421,2023-01-31,5717.76,5717.76,0.0,1,0
A01422,2023-01-31,20175.35,20175.35,0.0,1,0
A01423,2023-01-31,27223.16,27223.16,0.0,1,0
A01424,2023-01-31,10501.25,10501.25,0.0,1,0
A01425,2023-01-31,20049.4,20049.4,0.0,1,0
A01426,2023-01-31,8739.69,8739.69,0.0,1,0
A01427,2023-01-31,18370.85,18370.85,0.0,1,0
A01428,2023-01-31,18371.67,18371.67,0.0,1,0
A01429,2023-01-31,4959.53,4959.53,0.0,1,0
A01430,2023-01-31,4146.33,4146.33,0.0,1,0
A01431,2023-01-31,3515.97,3515.97,0.0,1,0
A01432,2023-01-31,23381.36,23381.36,0.0,1,0
A01433,2023-01-31,20819.38,20819.38,0.0,1,0
A01434,2023-01-31,17105.94,17105.94,0.0,1,0
A01435,2023-01-31,13962.11,13962.11,0.0,1,0
A01436,2023-01-31,28677.09,28677.09,0.0,1,0
A01437,2023-01-31,12759.31,12759.31,0.0,1,0
A01438,2023-01-31,9397.74,9397.74,0.0,1,0
A01439,2023-01-31,6266.21,6266.21,0.0,1,0
A01440,2023-01-31,16340.76,16340.76,0.0,1,0
A01441,2023-01-31,18968.91,18968.91,0.0,1,0
A01442,2023-01-31,15732.53,15732.53,0.0,1,0
